Id,Sales
609,3301.2542
610,6845.6426
611,7065.824
612,7273.7764
613,4403.238
614,4146.1675
615,7200.2607
616,3814.1653
617,9277.101
618,5176.26
619,4669.0454
620,6437.713
621,5699.999
622,4353.7554
623,5772.466
624,6642.3706
625,8986.326
626,8980.266
627,5614.222
628,3956.5322
629,5632.762
630,7854.648
631,5017.91
632,6029.532
633,5928.8555
634,11165.672
635,7109.16
636,5595.475
637,6787.7417
638,4230.5576
639,8678.366
640,5649.0815
641,12983.819
642,6183.4536
643,5207.2227
644,4896.849
645,3493.837
646,7588.424
647,16887.342
648,4242.632
649,4639.818
650,9152.402
651,6614.8354
652,6403.384
653,7456.6367
654,5706.495
655,4863.829
656,4833.696
657,8916.609
658,5701.0015
659,6932.9775
660,6758.334
661,4462.454
662,6848.539
663,5215.7676
664,3280.979
665,8430.986
666,8062.0806
667,4351.998
668,7169.698
669,6527.0674
670,4257.9873
671,8752.555
672,5731.3896
673,8463.48
674,4270.9336
675,4820.7847
676,6332.465
677,0.0
678,7410.0425
679,4204.601
680,6407.5864
681,4810.331
682,5070.653
683,5390.915
684,6412.381
685,6622.655
686,7472.269
687,5233.0044
688,7285.4717
689,6333.662
690,7631.333
691,8748.652
692,6485.028
693,2982.1648
694,5499.9854
695,7094.35
696,5186.4404
697,11024.409
698,5511.0605
699,8310.61
700,10746.74
701,6009.4604
702,4226.906
703,10123.861
704,9515.83
705,5297.6006
706,8328.891
707,10031.45
708,5430.1265
709,5023.826
710,6638.2217
711,5495.2153
712,5366.013
713,6932.5747
714,4803.8584
715,6008.303
716,6790.49
717,6229.334
718,7325.5215
719,5741.3774
720,6418.785
721,3743.926
722,7598.0444
723,6550.3296
724,5862.0366
725,6501.302
726,6709.6553
727,8933.93
728,5423.8315
729,4901.595
730,5789.436
731,6788.9414
732,7418.642
733,4376.573
734,4313.6685
735,7457.616
736,6510.896
737,5481.469
738,7308.035
739,6123.916
740,6353.474
741,4479.29
742,3943.1128
743,6166.9766
744,6074.7505
745,6257.2734
746,9378.261
747,7995.2104
748,4795.863
749,8936.489
750,3184.1838
751,3435.1191
752,6192.383
753,10927.606
754,8078.107
755,6846.572
756,4656.994
757,6495.9224
758,9923.821
759,5644.5474
760,7724.9106
761,6125.309
762,4488.005
763,5182.385
764,5382.431
765,5651.371
766,4416.905
767,4862.7695
768,3906.5637
769,6820.954
770,6908.309
771,4713.553
772,6026.5146
773,6508.031
774,5014.168
775,4755.1157
776,8167.822
777,7145.8354
778,5575.6035
779,3844.1086
780,12228.231
781,5911.0283
782,4963.3853
783,8243.634
784,7741.706
785,6813.0967
786,5456.159
787,7293.4526
788,8969.858
789,12071.818
790,4594.599
791,4559.9067
792,4805.909
793,6916.2134
794,5490.1206
795,7565.1265
796,8458.779
797,5620.0483
798,4134.7046
799,6166.059
800,7719.005
801,4797.3047
802,6565.4062
803,3776.0457
804,7109.4946
805,7360.626
806,7181.566
807,8429.702
808,5991.519
809,3494.2478
810,6145.483
811,6950.4233
812,7914.2188
813,7230.789
814,6925.547
815,6078.5312
816,3885.2173
817,9096.116
818,4218.8496
819,10428.123
820,5478.7124
821,3967.6638
822,6488.8955
823,5888.9795
824,6779.0312
825,7026.8364
826,3394.519
827,4434.631
828,6480.1177
829,8345.664
830,9219.395
831,4756.0396
832,6242.348
833,7611.3184
834,5956.495
835,5190.173
836,9383.412
837,7817.6367
838,10789.08
839,4305.0913
840,5121.146
841,0.0
842,7792.9224
843,5225.9976
844,9707.5205
845,6507.47
846,4734.928
847,5186.4404
848,4194.8247
849,4915.869
850,5765.654
851,4860.1816
852,5089.7627
853,9585.044
854,6594.2837
855,19317.83
856,5864.01
857,4485.909
858,6983.124
859,8579.042
860,5448.93
861,6121.541
862,5312.7393
863,7956.4707
864,7542.487
865,4682.414
866,5534.762
867,6282.806
868,7746.3145
869,6430.6494
870,7848.435
871,5015.0435
872,4318.257
873,5202.4243
874,9144.6
875,10968.792
876,9364.799
877,6723.1436
878,5061.934
879,5516.8125
880,4149.0557
881,7919.4307
882,9075.365
883,8802.96
884,5354.0254
885,4920.6304
886,4508.882
887,4880.324
888,10249.104
889,6772.8804
890,4940.837
891,4883.6504
892,7251.067
893,3848.37
894,6805.6973
895,3767.282
896,6042.473
897,6985.86
898,5389.3823
899,6752.841
900,5795.3833
901,4348.9844
902,6680.0137
903,6415.7363
904,9588.069
905,5640.9126
906,7866.7744
907,6962.841
908,8971.447
909,6236.373
910,8982.718
911,4515.3394
912,4544.3906
913,6168.7495
914,5654.9585
915,8355.004
916,6775.2
917,5355.4443
918,6778.6377
919,6293.5415
920,9061.45
921,3705.5537
922,13173.074
923,4569.7856
924,5964.6704
925,8143.4443
926,5255.394
927,5502.6133
928,5999.9927
929,6896.0664
930,4673.098
931,4747.6797
932,7465.9395
933,7166.591
934,6748.2837
935,4323.338
936,6874.653
937,9999.227
938,6264.7783
939,4555.7896
940,6280.0215
941,5883.4487
942,6661.907
943,6494.938
944,3849.662
945,7015.584
946,6044.6396
947,6622.1836
948,6551.6484
949,4405.1475
950,6159.7017
951,5186.4404
952,6952.6245
953,9041.184
954,4996.02
955,5006.9487
956,5967.686
957,5409.9805
958,5134.2783
959,8045.5205
960,6444.3706
961,7221.026
962,5342.4907
963,4593.4136
964,6052.568
965,7494.5615
966,8280.114
967,7355.5615
968,7625.2783
969,5529.4253
970,8102.094
971,5887.7705
972,7499.1753
973,8207.077
974,6275.6597
975,9702.521
976,7462.9824
977,7196.939
978,5682.0444
979,6867.23
980,7207.565
981,6230.4233
982,3903.03
983,5474.8794
984,7666.448
985,6886.0083
986,4859.1787
987,8041.097
988,6667.422
989,5554.846
990,5451.6016
991,5563.086
992,6837.0674
993,6864.567
994,6518.371
995,4925.067
996,4754.356
997,6345.2764
998,3362.5444
999,5985.0986
1000,4509.0557
1001,8551.366
1002,7036.353
1003,6300.585
1004,8097.7344
1005,5574.4067
1006,4525.638
1007,10322.2
1008,6885.223
1009,7367.392
1010,7512.157
1011,4860.5913
1012,5641.4014
1013,5344.5894
1014,6981.4995
1015,11036.699
1016,5869.2427
1017,2930.4397
1018,4832.1274
1019,7766.883
1020,8619.93
1021,5848.158
1022,6940.207
1023,4575.2983
1024,5319.6816
1025,3036.7095
1026,4965.5767
1027,5589.8228
1028,6194.88
1029,7283.287
1030,6031.979
1031,7482.616
1032,8050.156
1033,7276.5034
1034,4315.962
1035,9082.659
1036,10633.82
1037,5865.542
1038,7587.169
1039,4724.7725
1040,6177.1353
1041,3673.0945
1042,7048.6655
1043,4792.23
1044,8645.407
1045,6847.8896
1046,7968.522
1047,8108.5225
1048,5097.282
1049,8001.92
1050,17918.04
1051,10351.058
1052,5534.6406
1053,2733.2393
1054,5795.3213
1055,9265.52
1056,5404.236
1057,11063.278
1058,18330.652
1059,3128.3875
1060,4944.4253
1061,8052.107
1062,4997.598
1063,9045.933
1064,6143.749
1065,6840.6675
1066,3459.8108
1067,7126.883
1068,6251.2583
1069,6978.15
1070,7837.307
1071,6002.616
1072,5487.383
1073,6670.614
1074,5126.2554
1075,5186.4404
1076,7442.23
1077,5285.2466
1078,5782.0244
1079,7176.749
1080,5606.0845
1081,5113.9624
1082,6983.1646
1083,6874.1377
1084,7740.019
1085,5703.727
1086,6408.0874
1087,5444.444
1088,3297.3838
1089,6281.7607
1090,6881.7065
1091,4842.5757
1092,4369.0205
1093,9032.015
1094,6858.901
1095,8789.285
1096,6614.9272
1097,5267.4795
1098,5072.091
1099,4214.7173
1100,9116.214
1101,4629.31
1102,7670.1646
1103,14234.683
1104,6913.0537
1105,6118.91
1106,4349.0293
1107,4475.609
1108,6829.536
1109,3842.0745
1110,6308.3984
1111,9474.215
1112,5189.5903
1113,14763.321
1114,13589.738
1115,4469.128
1116,7000.3755
1117,5086.436
1118,6262.9307
1119,5247.0854
1120,10472.467
1121,6892.315
1122,8034.7993
1123,4444.6304
1124,6821.1562
1125,4263.5195
1126,8270.472
1127,6217.5376
1128,5599.2935
1129,6190.974
1130,5314.6636
1131,7708.792
1132,8966.597
1133,5298.3022
1134,9776.15
1135,6388.289
1136,8864.897
1137,4619.578
1138,5180.4434
1139,4810.6113
1140,9065.3545
1141,6232.91
1142,6998.6104
1143,6570.587
1144,8341.711
1145,4134.0615
1146,7510.995
1147,5895.9614
1148,3742.4944
1149,14199.513
1150,16499.65
1151,6725.747
1152,7593.971
1153,9182.627
1154,10026.65
1155,10422.6875
1156,5638.3335
1157,7375.1963
1158,5439.972
1159,7672.601
1160,3989.2612
1161,5303.9355
1162,4962.9634
1163,5323.3564
1164,7572.376
1165,4963.728
1166,4330.5625
1167,5623.2583
1168,3423.841
1169,4389.7065
1170,5216.93
1171,6585.1235
1172,8399.416
1173,8349.75
1174,7058.0566
1175,5743.572
1176,5818.0825
1177,10467.309
1178,7714.3345
1179,5210.765
1180,4096.5713
1181,8574.57
1182,4428.2124
1183,6581.463
1184,3096.963
1185,5160.042
1186,7239.7344
1187,5952.0347
1188,4888.3574
1189,8129.089
1190,8904.184
1191,11356.262
1192,5718.282
1193,8920.431
1194,3145.5608
1195,5193.88
1196,5855.33
1197,3755.9998
1198,7613.87
1199,5001.1064
1200,5210.0063
1201,8549.512
1202,11368.235
1203,7685.9395
1204,5186.4404
1205,5233.1445
1206,8003.372
1207,6694.2114
1208,5996.8945
1209,4342.071
1210,6756.343
1211,9078.054
1212,4563.307
1213,6205.721
1214,7260.166
1215,7873.655
1216,12598.589
1217,5902.377
1218,12378.265
1219,6620.513
1220,4875.8755
1221,3491.1643
1222,6038.0444
1223,5783.784
1224,4745.1987
1225,6936.4614
1226,4495.511
1227,4183.968
1228,6533.456
1229,3515.8625
1230,7739.8003
1231,6345.83
1232,7590.645
1233,7758.436
1234,4848.9897
1235,8771.134
1236,6549.965
1237,4768.914
1238,5186.4404
1239,5481.848
1240,10295.491
1241,6269.7515
1242,4694.8013
1243,7751.4775
1244,7769.7344
1245,6363.7847
1246,6088.9746
1247,8354.868
1248,5427.5127
1249,5155.4673
1250,5496.2314
1251,8208.86
1252,5595.8906
1253,5884.8667
1254,5260.55
1255,4750.5635
1256,3693.0002
1257,4850.054
1258,7689.5063
1259,8246.365
1260,10242.668
1261,10345.881
1262,7382.8696
1263,4267.3867
1264,4757.967
1265,10658.53
1266,9450.515
1267,7082.9673
1268,8256.203
1269,7924.516
1270,5493.214
1271,3830.744
1272,10609.258
1273,5197.2983
1274,6456.6006
1275,6136.947
1276,2653.1355
1277,10569.661
1278,5441.798
1279,4822.9165
1280,4455.323
1281,5514.8613
1282,6392.187
1283,8047.622
1284,5959.695
1285,4501.612
1286,4844.6606
1287,4079.4907
1288,2917.1643
1289,6722.9624
1290,17802.213
1291,5250.9624
1292,5129.5312
1293,6679.7617
1294,4783.623
1295,5170.7188
1296,4278.143
1297,4611.782
1298,6757.1504
1299,6542.1577
1300,3827.2356
1301,8156.4404
1302,5602.0205
1303,4766.723
1304,7920.5347
1305,7814.1
1306,9787.048
1307,5419.728
1308,6796.2627
1309,4464.787
1310,5543.048
1311,14516.622
1312,8855.706
1313,5810.6514
1314,4663.7656
1315,4423.448
1316,5452.431
1317,4461.105
1318,8751.573
1319,4922.312
1320,5468.4287
1321,6541.0195
1322,4395.6914
1323,6272.092
1324,6731.538
1325,7593.173
1326,6661.7676
1327,4019.8582
1328,5479.303
1329,6222.752
1330,9345.698
1331,8197.81
1332,6293.5415
1333,4472.2993
1334,7120.081
1335,5877.3804
1336,4142.732
1337,7094.3906
1338,6981.619
1339,6276.036
1340,5524.038
1341,6366.614
1342,7192.518
1343,5236.5547
1344,6625.9185
1345,6322.7725
1346,5587.0693
1347,8641.8545
1348,5713.81
1349,4808.127
1350,10961.708
1351,5611.231
1352,3626.2517
1353,7781.1963
1354,8486.396
1355,10508.608
1356,4945.5957
1357,5374.538
1358,5899.0522
1359,7319.036
1360,5672.7783
1361,7237.804
1362,2901.8806
1363,5797.663
1364,6128.743
1365,5937.2905
1366,4451.4727
1367,6700.4033
1368,8424.479
1369,4514.915
1370,8406.856
1371,6296.6284
1372,8297.489
1373,4152.972
1374,6467.057
1375,5739.943
1376,6733.239
1377,8104.22
1378,4066.3665
1379,6942.661
1380,7616.251
1381,6963.269
1382,4715.0356
1383,3346.5708
1384,6976.1743
1385,6980.487
1386,7887.15
1387,6679.618
1388,5540.206
1389,7695.031
1390,6574.831
1391,6366.1445
1392,7369.808
1393,5331.239
1394,7663.2646
1395,10043.886
1396,7871.4927
1397,4389.06
1398,5560.28
1399,4092.418
1400,0.0
1401,8005.488
1402,5186.4404
1403,8297.937
1404,4021.091
1405,6868.605
1406,6145.6543
1407,10487.523
1408,4125.1797
1409,5223.3945
1410,5370.667
1411,7929.7095
1412,4974.243
1413,7023.633
1414,7382.426
1415,9614.782
1416,6508.9346
1417,6736.4746
1418,5348.1025
1419,4644.183
1420,4713.4814
1421,9888.9375
1422,9180.256
1423,5724.2744
1424,14350.843
1425,6025.3594
1426,4760.7285
1427,5891.704
1428,7900.9863
1429,8818.843
1430,6348.684
1431,7145.9717
1432,7579.073
1433,6991.229
1434,5586.084
1435,5271.917
1436,5216.7783
1437,5186.4404
1438,4149.7524
1439,5183.9033
1440,8302.02
1441,15936.622
1442,6042.7456
1443,4905.516
1444,6999.4775
1445,3615.5027
1446,5740.7495
1447,3539.973
1448,8425.774
1449,5672.406
1450,6026.162
1451,12207.005
1452,10254.727
1453,6487.5303
1454,6560.0386
1455,3275.6724
1456,5805.337
1457,5355.5645
1458,8094.1094
1459,4615.02
1460,3600.1387
1461,5919.753
1462,5099.263
1463,7512.294
1464,5917.7188
1465,3074.919
1466,6717.025
1467,7288.7695
1468,7363.545
1469,4384.7764
1470,4305.5547
1471,7007.0176
1472,3782.9697
1473,9469.383
1474,4957.687
1475,4637.85
1476,6315.6147
1477,5720.3545
1478,4507.2935
1479,5705.855
1480,6886.911
1481,9386.082
1482,9451.59
1483,5549.368
1484,3973.0774
1485,5653.1177
1486,8006.4316
1487,5038.2656
1488,5915.0303
1489,5949.211
1490,11526.757
1491,7230.3594
1492,5615.83
1493,6849.4023
1494,4199.3623
1495,8702.678
1496,5700.6323
1497,12952.215
1498,6051.2456
1499,5227.5776
1500,4959.942
1501,3375.5542
1502,7593.8774
1503,17702.062
1504,4211.4365
1505,4431.6206
1506,8844.389
1507,6635.191
1508,6465.0444
1509,7591.6675
1510,5726.85
1511,4960.334
1512,4865.1753
1513,9200.213
1514,5721.357
1515,6912.143
1516,6790.107
1517,4612.318
1518,6975.2866
1519,5221.4727
1520,3281.2632
1521,8310.22
1522,7979.9033
1523,4320.8022
1524,6854.7085
1525,6394.8594
1526,4226.7915
1527,8784.566
1528,5453.3755
1529,8191.674
1530,4062.7366
1531,4789.589
1532,6455.326
1533,0.0
1534,7351.789
1535,4296.0254
1536,6459.137
1537,4820.6035
1538,5091.0083
1539,5272.8403
1540,6470.5923
1541,6449.274
1542,7306.4673
1543,5203.8003
1544,7478.639
1545,6287.276
1546,8499.84
1547,8938.76
1548,6505.3833
1549,2943.2095
1550,5710.924
1551,7138.113
1552,5186.4404
1553,10920.701
1554,5562.611
1555,8054.425
1556,10688.931
1557,5736.7
1558,4195.7104
1559,10560.44
1560,9659.556
1561,5385.299
1562,8639.56
1563,9078.886
1564,5374.0684
1565,5044.181
1566,6668.687
1567,5649.0913
1568,5417.564
1569,6792.5713
1570,4772.663
1571,6104.8076
1572,6647.7603
1573,6299.209
1574,7361.2373
1575,5661.134
1576,6476.7637
1577,3344.022
1578,7412.4004
1579,6641.182
1580,5634.5317
1581,6723.238
1582,6663.008
1583,8900.675
1584,5291.6235
1585,5054.855
1586,5512.1396
1587,6687.929
1588,7516.597
1589,4345.3774
1590,4117.318
1591,7852.291
1592,6419.993
1593,5609.444
1594,7190.113
1595,6084.788
1596,6911.298
1597,4271.093
1598,3943.3965
1599,6360.4673
1600,5971.0586
1601,6196.6914
1602,9483.211
1603,8600.461
1604,4764.667
1605,8246.651
1606,3343.5715
1607,3435.4033
1608,6212.7383
1609,11377.673
1610,7534.3145
1611,6943.8613
1612,4797.445
1613,6831.248
1614,9699.225
1615,5876.842
1616,7614.8843
1617,6145.6646
1618,4456.8096
1619,5202.74
1620,5229.8677
1621,5893.5044
1622,4576.2925
1623,4755.907
1624,4065.9514
1625,7082.264
1626,7126.751
1627,4682.3574
1628,5903.181
1629,6419.854
1630,5034.5234
1631,4723.92
1632,8126.025
1633,7458.7383
1634,5450.153
1635,3989.9143
1636,12154.514
1637,5631.217
1638,5121.7095
1639,8263.622
1640,8514.525
1641,7017.405
1642,5476.5137
1643,7422.603
1644,9147.415
1645,12308.753
1646,4597.6367
1647,4636.7866
1648,4597.712
1649,6590.267
1650,5338.1074
1651,7855.5503
1652,8144.6006
1653,5671.5996
1654,4103.509
1655,6194.2524
1656,7748.6787
1657,4766.1094
1658,6591.6045
1659,3836.2742
1660,7008.4824
1661,7499.886
1662,7145.08
1663,8986.607
1664,6088.4067
1665,3507.8293
1666,6044.47
1667,7221.5107
1668,8068.3984
1669,7059.068
1670,6683.613
1671,6098.8867
1672,3945.446
1673,9166.641
1674,4187.654
1675,10502.387
1676,5364.9043
1677,3936.4683
1678,6523.3833
1679,5904.236
1680,7048.3247
1681,7216.552
1682,3388.7083
1683,4360.852
1684,6736.274
1685,8597.8545
1686,9695.683
1687,4724.844
1688,5886.517
1689,7429.0156
1690,5885.0845
1691,5060.397
1692,9647.382
1693,7824.961
1694,10961.983
1695,4128.0894
1696,5141.501
1697,0.0
1698,7550.284
1699,5353.153
1700,9318.715
1701,6809.252
1702,4703.7324
1703,5186.4404
1704,4163.629
1705,4908.103
1706,5957.9478
1707,4828.986
1708,5127.1
1709,9506.23
1710,6432.9126
1711,19552.574
1712,5762.997
1713,4701.0156
1714,7456.2505
1715,9433.087
1716,6198.712
1717,6501.374
1718,5687.1436
1719,8189.0703
1720,7900.3755
1721,5004.9253
1722,5914.0605
1723,6597.5312
1724,8181.4414
1725,6876.6143
1726,8415.113
1727,5423.618
1728,4533.3633
1729,5581.7227
1730,9511.13
1731,11694.333
1732,10222.439
1733,7263.234
1734,5679.158
1735,5720.4014
1736,4438.5103
1737,8342.01
1738,9795.897
1739,9103.964
1740,5798.4756
1741,5361.538
1742,4793.7856
1743,5145.703
1744,10706.346
1745,7288.4565
1746,4898.052
1747,5262.9487
1748,7576.0513
1749,4064.0735
1750,7122.1533
1751,3926.6018
1752,5847.2876
1753,6972.901
1754,5553.574
1755,6854.2646
1756,6249.0303
1757,4564.0903
1758,7206.98
1759,6524.1426
1760,9840.521
1761,5791.1113
1762,8454.138
1763,7127.0327
1764,9516.705
1765,6623.0913
1766,9349.249
1767,4904.8223
1768,4996.6157
1769,6622.3965
1770,5736.971
1771,8613.465
1772,7205.428
1773,5809.092
