Id,Sales
157,5041.6025
158,7461.231
159,11011.694
160,5344.6577
161,3228.1707
162,4737.8823
163,7997.781
164,9197.264
165,5429.3364
166,6907.8984
167,4440.831
168,5060.9536
169,3499.6343
170,4790.806
171,5793.405
172,6416.8438
173,7531.5566
174,6051.3774
175,8009.3066
176,8583.067
177,7020.35
178,4155.0386
179,9501.459
180,11465.561
181,5648.8965
182,7643.0513
183,4940.644
184,7182.0366
185,3808.9817
186,6520.798
187,5418.9595
188,8540.641
189,6732.084
190,8444.505
191,7972.7876
192,5509.632
193,8369.35
194,18013.105
195,10398.534
196,5720.9863
197,3116.8423
198,6562.8784
199,9151.827
200,5071.5156
201,10428.636
202,17932.82
203,3567.532
204,4846.77
205,8137.2505
206,4758.7036
207,9184.055
208,6255.0366
209,7369.841
210,3470.6619
211,7061.9087
212,5695.0586
213,7217.948
214,7326.351
215,6275.962
216,5855.276
217,6437.8867
218,4751.62
219,5284.829
220,7625.0903
221,4783.196
222,6363.484
223,6989.846
224,5976.646
225,5028.2734
226,7209.0464
227,7484.7065
228,7461.0103
229,5825.161
230,6600.1743
231,5852.1665
232,3557.557
233,6568.4697
234,6864.5483
235,5307.9375
236,4257.684
237,9152.875
238,6876.113
239,6791.6626
240,6720.0825
241,5633.972
242,5556.0225
243,4377.6562
244,10044.35
245,5081.0137
246,7946.379
247,14356.917
248,7516.022
249,6511.427
250,4861.143
251,4583.0913
252,6673.881
253,4374.1924
254,6307.403
255,9236.678
256,5620.3467
257,12229.622
258,13798.909
259,4899.0547
260,7266.1626
261,4960.35
262,6466.173
263,5220.2812
264,9567.345
265,7228.763
266,8135.8535
267,4461.993
268,6814.8057
269,4634.4717
270,7670.353
271,6793.431
272,5774.7715
273,6717.0713
274,4811.3276
275,8392.929
276,9231.834
277,5542.041
278,9690.347
279,6945.5117
280,9094.726
281,4563.3867
282,5009.7207
283,5409.397
284,9397.887
285,6775.7734
286,7585.67
287,6707.674
288,8846.896
289,4497.6367
290,7525.8555
291,5818.537
292,4274.242
293,13803.357
294,16761.184
295,6376.8857
296,7894.4185
297,8887.69
298,10502.403
299,10355.732
300,6177.996
301,7380.475
302,6218.6533
303,8379.692
304,4056.4927
305,5375.1895
306,5019.4146
307,5246.7686
308,7748.3447
309,4980.766
310,4769.5166
311,5902.1396
312,3307.9817
313,5011.422
314,5725.287
315,5969.326
316,9027.643
317,7902.9683
318,6665.644
319,6298.4346
320,6186.5337
321,10500.98
322,7760.6577
323,5280.4263
324,4086.4487
325,8453.893
326,4652.575
327,6580.339
328,3788.7734
329,4882.4365
330,7137.3335
331,5490.6123
332,4581.02
333,7566.1484
334,9171.102
335,11017.346
336,5273.1694
337,8498.035
338,3555.1794
339,5481.6235
340,5838.654
341,4425.522
342,7870.6562
343,5167.2188
344,4960.2554
345,8125.8506
346,11329.865
347,7930.3594
348,5270.319
349,4976.308
350,7587.117
351,7409.899
352,5999.357
353,4343.233
354,7826.8457
355,9210.219
356,5138.236
357,6243.2246
358,7659.9
359,7658.994
360,12556.0
361,5733.6963
362,12203.361
363,6161.327
364,4881.9336
365,3681.8027
366,5871.5815
367,5388.765
368,5018.8926
369,7995.8364
370,4349.774
371,4739.188
372,7130.4893
373,3788.824
374,7063.8755
375,6593.21
376,6927.9478
377,8324.256
378,4873.9834
379,9109.291
380,6139.2617
381,4725.856
382,4627.966
383,5208.992
384,10759.697
385,6212.121
386,4754.249
387,7530.149
388,8423.263
389,6837.447
390,5899.7026
391,8640.45
392,5256.58
393,4890.4375
394,5483.809
395,9048.32
396,5654.038
397,6382.0874
398,5167.6274
399,5288.0405
400,4054.9146
401,4999.736
402,7115.4023
403,7041.6055
404,11157.584
405,11086.212
406,8166.2944
407,3908.0505
408,4718.0386
409,10379.65
410,9821.971
411,6439.9194
412,8878.05
413,8512.977
414,6142.2134
415,3890.4985
416,9687.972
417,4639.7344
418,6317.5225
419,5588.7476
420,2800.9104
421,10921.625
422,4968.967
423,4800.062
424,4521.8804
425,5985.7153
426,6327.4956
427,7212.8975
428,7179.4893
429,4361.8164
430,4576.7363
431,3952.2397
432,3647.0068
433,7115.9316
434,16272.926
435,5204.121
436,5490.1567
437,6406.2354
438,5165.5435
439,5266.129
440,4833.467
441,4485.985
442,6693.839
443,6749.164
444,3674.0652
445,9085.363
446,4661.391
447,4860.1187
448,8314.394
449,7570.024
450,9697.891
451,5413.035
452,7001.9756
453,4718.592
454,5396.891
455,13741.246
456,8253.704
457,6456.56
458,4480.9863
459,4835.0205
460,5510.1885
461,4576.706
462,9382.305
463,4813.5166
464,5366.8604
465,6990.7466
466,4704.483
467,6423.046
468,6638.6313
469,6782.549
470,6866.5454
471,4184.4375
472,5141.7407
473,5906.5483
474,9303.646
475,8784.473
476,6614.5347
477,4015.1523
478,6805.901
479,5485.1846
480,4255.991
481,7296.4663
482,7082.1553
483,6346.9927
484,6456.862
485,6287.926
486,6795.6797
487,5223.6675
488,6271.9233
489,6341.952
490,5164.3267
491,7683.3267
492,5231.42
493,4715.398
494,11678.872
495,5701.672
496,3733.8706
497,7877.317
498,7816.537
499,10116.45
500,4719.213
501,5606.8984
502,6066.748
503,7199.8945
504,5712.372
505,8009.6577
506,3193.228
507,5711.958
508,6261.751
509,5787.474
510,4529.9907
511,7167.647
512,8386.048
513,4316.7183
514,8439.288
515,7110.247
516,8916.734
517,4019.4702
518,6320.548
519,5519.5347
520,7119.7534
521,8258.121
522,4278.1567
523,6693.309
524,6875.634
525,7069.5835
526,4595.2935
527,3713.7134
528,6654.916
529,6096.3965
530,8434.099
531,7301.039
532,5308.94
533,8204.646
534,6634.3022
535,6203.052
536,7496.2646
537,5052.235
538,7666.6235
539,11256.715
540,8037.5645
541,4763.539
542,5563.8594
543,3886.9863
544,0.0
545,8172.3247
546,5249.5117
547,8783.283
548,3912.5515
549,6157.744
550,5761.8765
551,10015.473
552,4299.1875
553,4981.379
554,5530.3306
555,8225.792
556,4791.5645
557,7454.7305
558,7968.2114
559,9306.406
560,6947.499
561,7169.855
562,5878.3164
563,4707.804
564,5204.727
565,10343.03
566,9249.733
567,5638.3955
568,13573.84
569,5785.537
570,4805.8564
571,5996.9087
572,8481.842
573,8175.076
574,6786.8193
575,7116.461
576,7397.338
577,6607.064
578,5824.711
579,5632.5806
580,5480.599
581,4317.492
582,3938.8142
583,4967.38
584,8716.053
585,15084.223
586,6178.727
587,5017.184
588,6965.139
589,3851.3677
590,6258.6885
591,3840.8994
592,8514.178
593,5230.846
594,5955.6562
595,12653.706
596,9121.723
597,6593.7065
598,6273.778
599,3653.9592
600,5813.052
601,5381.4263
602,7477.358
603,4994.0986
604,3778.7417
605,5408.159
606,5576.7095
607,7747.7095
608,6289.035
609,3706.1917
610,7539.49
611,7402.899
612,7336.461
613,4629.9614
614,4664.4727
615,7148.1167
616,3760.1028
617,10076.645
618,5408.2056
619,4800.5977
620,6750.844
621,5852.853
622,4518.8496
623,5482.0522
624,5868.5923
625,9264.636
626,9513.791
627,5912.562
628,3846.35
629,5807.04
630,7445.0747
631,5014.3286
632,6308.215
633,6123.1294
634,10642.937
635,7611.8813
636,5866.4604
637,6696.1694
638,4071.7751
639,8778.752
640,5550.6577
641,12688.351
642,6479.679
643,5426.2305
644,4979.356
645,3780.7244
646,7519.1694
647,15651.863
648,4252.2666
649,4517.5186
650,9213.057
651,6495.4624
652,6489.7534
653,7561.142
654,6551.941
655,4912.974
656,4742.303
657,9323.845
658,6156.8926
659,6784.8066
660,6755.314
661,4300.463
662,6739.9663
663,5220.057
664,3619.371
665,8649.923
666,7559.4697
667,4439.0015
668,7416.106
669,6544.341
670,4274.1196
671,9428.301
672,6097.3965
673,8913.75
674,4633.0044
675,5031.881
676,6198.6284
677,0.0
678,8037.365
679,4127.515
680,6253.6943
681,4917.3945
682,4913.6675
683,5104.954
684,6529.6406
685,6728.6245
686,7911.165
687,4870.396
688,7291.9585
689,5867.1875
690,8358.916
691,9811.663
692,6323.3394
693,3257.1746
694,5405.9883
695,7031.8145
696,4426.784
697,9879.936
698,5271.571
699,8234.96
700,10953.836
701,5729.2524
702,4073.4065
703,9635.681
704,10167.49
705,5094.41
706,8358.43
707,9624.577
708,5484.8447
709,5058.1694
710,7074.264
711,5401.711
712,5396.6284
713,7623.12
714,4714.0537
715,6100.177
716,6871.688
717,6365.584
718,7760.6577
719,5784.0693
720,6515.396
721,3949.7605
722,6904.546
723,6999.092
724,5974.355
725,6821.0996
726,7027.792
727,9061.29
728,6139.549
729,4752.304
730,5903.9746
731,7039.7256
732,7079.157
733,4430.5684
734,4275.1104
735,7695.94
736,5933.303
737,5835.503
738,7830.915
739,5718.3843
740,6340.102
741,4658.5645
742,3938.2246
743,6661.1826
744,6872.009
745,6533.6274
746,9035.945
747,8467.795
748,4826.594
749,8959.935
750,3373.76
751,3798.6685
752,6163.6255
753,10510.278
754,8002.595
755,7288.225
756,4544.599
757,6818.3354
758,9537.292
759,5356.8433
760,8518.377
761,5856.2534
762,4514.943
763,5050.226
764,5818.0103
765,5840.77
766,4463.5127
767,4851.741
768,4153.4185
769,6615.355
770,7470.4443
771,4515.464
772,5915.884
773,6269.9854
774,4954.1426
775,4443.8047
776,8901.075
777,7326.826
778,5390.086
779,4142.5317
780,12025.606
781,5932.596
782,5272.149
783,8044.9414
784,8457.94
785,6985.355
786,5461.289
787,7388.7363
788,9241.365
789,11536.041
790,4981.8354
791,4629.096
792,4914.7266
793,6492.688
794,5182.0776
795,7366.8613
796,9250.095
797,5903.502
798,4061.4436
799,6068.2524
800,7693.7163
801,5184.287
802,6670.038
803,3757.7798
804,7136.9526
805,7506.91
806,7613.8564
807,8974.644
808,6276.309
809,3621.4116
810,6722.8647
811,7291.5967
812,7747.584
813,7287.0713
814,7168.221
815,6354.7876
816,4098.4385
817,9157.948
818,4165.326
819,10799.574
820,5048.897
821,4362.17
822,6321.193
823,5969.2466
824,6695.901
825,7211.432
826,3520.2168
827,4719.708
828,6471.8794
829,8807.364
830,9000.143
831,5061.2773
832,6024.7393
833,7724.58
834,6428.2607
835,5095.003
836,9339.124
837,8153.1743
838,10304.917
839,4123.113
840,5152.3774
841,0.0
842,7655.226
843,5426.722
844,9859.003
845,6521.5444
846,4625.341
847,4670.1836
848,4687.5366
849,5147.3633
850,5823.1167
851,4515.498
852,4928.347
853,10099.445
854,6527.0444
855,18702.803
856,6120.8994
857,4357.492
858,7101.2407
859,9164.002
860,5860.5273
861,6199.007
862,5774.1104
863,7718.2324
864,7136.891
865,4217.86
866,5640.9287
867,6813.928
868,7592.155
869,6226.267
870,7474.82
871,5087.763
872,4033.4858
873,4892.2056
874,8980.595
875,10422.879
876,9130.382
877,6975.5625
878,4854.62
879,6051.412
880,3982.5083
881,8490.599
882,8978.257
883,8251.225
884,5725.784
885,4744.081
886,4384.0527
887,4342.7563
888,9827.434
889,6400.794
890,4827.722
891,4664.29
892,6968.355
893,4070.129
894,6662.962
895,3832.8896
896,5654.6367
897,6029.648
898,5245.8584
899,6984.3755
900,5280.164
901,4114.189
902,6716.501
903,6788.1724
904,9970.633
905,5692.848
906,7634.55
907,6610.316
908,9046.129
909,6658.2866
910,8645.3545
911,4152.0205
912,4595.5127
913,5955.52
914,6155.695
915,8057.3496
916,7306.974
917,5241.9526
918,6763.862
919,6151.6807
920,8531.783
921,3718.1006
922,12518.004
923,4425.3364
924,5593.173
925,7762.7007
926,5731.5967
927,5682.6562
928,5587.1914
929,6774.94
930,4870.5493
931,4424.374
932,6809.6924
933,7072.5103
934,6480.6064
935,4441.7964
936,6772.1494
937,9162.762
938,6325.806
939,4527.628
940,6508.6577
941,5787.5786
942,6580.088
943,6330.284
944,3878.407
945,7407.221
946,5955.2246
947,6984.9688
948,6245.16
949,4379.31
950,5860.466
951,4533.9844
952,6923.7803
953,8280.431
954,5426.4736
955,5551.092
956,5375.502
957,5921.438
958,4487.097
959,7784.8457
960,5382.889
961,7243.3726
962,5579.3804
963,4524.7964
964,5777.2114
965,6870.685
966,7479.084
967,7687.944
968,7434.6094
969,4917.8633
970,8517.207
971,5518.766
972,6486.5054
973,8416.582
974,6090.487
975,9734.52
976,7667.0474
977,6543.205
978,5757.054
979,6795.8677
980,7365.4634
981,5826.4443
982,3777.3726
983,5166.5337
984,7134.1216
985,7093.1323
986,5103.0605
987,8649.04
988,6186.687
989,5022.934
990,5183.936
991,5399.4497
992,6748.012
993,6552.953
994,5949.0146
995,4895.529
996,4645.273
997,6607.87
998,3256.7708
999,6369.039
1000,4516.6353
1001,8261.469
1002,6443.163
1003,6413.9805
1004,7320.9243
1005,4850.955
1006,4445.3013
1007,9700.832
1008,6566.8916
1009,6913.052
1010,7445.6714
1011,4915.678
1012,5799.635
1013,4921.659
1014,7331.607
1015,10998.586
1016,5319.375
1017,2910.133
1018,4643.47
1019,7729.6206
1020,8865.325
1021,5300.168
1022,6776.614
1023,4455.198
1024,5016.5146
1025,3273.3298
1026,4699.757
1027,5677.9595
1028,5978.6187
1029,7289.1216
1030,5856.583
1031,7720.213
1032,7786.4863
1033,6990.633
1034,4056.183
1035,9332.277
1036,10927.97
1037,5467.063
1038,7492.627
1039,4781.604
1040,6938.2295
1041,3686.3738
1042,6463.528
1043,5199.0864
1044,8378.326
1045,6760.115
1046,8172.6753
1047,7939.0312
1048,5399.841
1049,8099.9473
1050,17634.318
1051,9952.185
1052,5612.2534
1053,3016.0764
1054,6448.751
1055,8932.573
1056,4950.86
1057,10205.795
1058,18107.059
1059,3531.5588
1060,4510.669
1061,8102.798
1062,4703.281
1063,8970.802
1064,6053.686
1065,7132.6113
1066,3420.5122
1067,6893.8936
1068,5559.563
1069,7183.8105
1070,7197.3613
1071,5859.9854
1072,5738.5923
1073,6258.6826
1074,4703.7114
1075,5196.8506
1076,7548.2026
1077,4669.3994
1078,6158.6426
1079,6764.8486
1080,5863.0596
1081,4803.625
1082,7083.803
1083,6966.88
1084,7283.5
1085,5797.611
1086,6474.738
1087,5735.5503
1088,3498.3328
1089,6357.0425
1090,6784.5933
1091,5219.579
1092,4156.3823
1093,8970.365
1094,6654.77
1095,6759.5415
1096,6592.367
1097,5452.614
1098,5377.1733
1099,4290.4146
1100,9617.045
1101,4969.2515
1102,7908.7964
1103,14339.826
1104,6838.203
1105,6398.3037
1106,4576.427
1107,4503.4653
1108,6459.048
1109,4251.707
1110,5914.2197
1111,9341.851
1112,5439.432
1113,11924.23
1114,13432.343
1115,4817.498
1116,7032.264
1117,4686.0034
1118,6435.585
1119,5121.07
1120,9339.73
1121,6996.0684
1122,8206.604
1123,4317.484
1124,6595.436
1125,4447.048
1126,7487.8696
1127,6574.756
1128,5588.8755
1129,6583.2197
1130,4758.803
1131,8067.368
1132,9192.739
1133,5282.028
1134,9457.794
1135,6327.025
1136,8921.88
1137,4320.705
1138,4899.527
1139,5288.4897
1140,8648.307
1141,6662.9746
1142,7333.2783
1143,6491.7656
1144,8516.769
1145,4332.0967
1146,7493.999
1147,5707.956
1148,4025.401
1149,13412.232
1150,16409.598
1151,6225.1685
1152,7632.642
1153,8686.76
1154,10257.657
1155,10492.082
1156,5979.1313
1157,7142.904
1158,6018.474
1159,8109.9565
1160,3979.399
1161,5273.029
1162,4995.6753
1163,5021.1714
1164,7498.925
1165,4792.6797
1166,4615.9854
1167,5411.5073
1168,3229.2793
1169,4766.4565
1170,5540.9946
1171,5855.879
1172,8737.05
1173,7823.286
1174,6607.108
1175,6193.588
1176,5668.0156
1177,10639.242
1178,7625.8247
1179,5110.4585
1180,4045.2468
1181,8418.1
1182,4528.0728
1183,6455.2734
1184,3745.3972
1185,4789.6455
1186,6967.531
1187,5359.986
1188,4472.034
1189,7386.1294
1190,8980.098
1191,11162.405
1192,5250.8433
1193,8412.361
1194,3379.8433
1195,5127.5596
1196,5727.6953
1197,4186.653
1198,7692.8286
1199,5069.0156
1200,4936.796
1201,7864.279
1202,11086.529
1203,7485.899
1204,5100.6616
1205,4877.145
1206,7554.9937
1207,7004.7744
1208,5885.3335
1209,4239.904
1210,7696.5493
1211,9171.232
1212,4909.7236
1213,6124.5664
1214,7413.334
1215,7412.45
1216,12188.172
1217,5709.4204
1218,11845.864
1219,6014.7446
1220,4897.728
1221,3639.6548
1222,5759.987
1223,5260.557
1224,4857.339
1225,7947.8643
1226,4305.917
1227,4432.728
1228,6988.4067
1229,3592.8286
1230,7001.8423
1231,6134.299
1232,6867.115
1233,8010.46
1234,4602.482
1235,8936.169
1236,6085.354
1237,4515.033
1238,4581.304
1239,5039.848
1240,10533.177
1241,6139.771
1242,4552.342
1243,7399.3276
1244,8111.867
1245,6617.3486
1246,5709.796
1247,8406.1455
1248,5195.359
1249,4863.796
1250,5303.0347
1251,8798.919
1252,5546.583
1253,6176.6475
1254,5115.52
1255,5186.1216
1256,3974.112
1257,4622.4697
1258,6946.121
1259,7011.792
1260,10615.931
1261,10610.213
1262,8003.557
1263,3891.5042
1264,4733.2983
1265,10112.871
1266,9058.119
1267,6286.7085
1268,8713.925
1269,8224.568
1270,5735.7744
1271,3874.0303
1272,9602.895
1273,4529.351
1274,6197.458
1275,5455.7866
1276,2645.699
1277,10669.46
1278,4850.7466
1279,4645.5522
1280,4529.351
1281,5886.0747
1282,6300.6997
1283,6980.7197
1284,6773.4414
1285,4374.593
1286,4467.848
1287,3877.131
1288,3686.8765
1289,6886.869
1290,16095.83
1291,5105.217
1292,5313.4277
1293,6284.4785
1294,4952.0073
1295,5166.046
1296,4753.0024
1297,4400.7285
1298,6626.3477
1299,6531.9077
1300,3615.166
1301,8366.461
1302,4550.4927
1303,4837.133
1304,8148.705
1305,7425.334
1306,9686.355
1307,5018.8496
1308,6868.9097
1309,4566.704
1310,5374.036
1311,13338.021
1312,8170.4854
1313,6327.9
1314,4336.743
1315,4632.364
1316,5197.272
1317,4489.7256
1318,9353.368
1319,4564.771
1320,5319.73
1321,6851.4414
1322,4562.882
1323,6216.2876
1324,6300.111
1325,6621.1743
1326,6384.705
1327,4104.912
1328,5019.4097
1329,5846.995
1330,9126.821
1331,8492.113
1332,6401.618
1333,3919.625
1334,6737.2803
1335,5380.939
1336,4171.1816
1337,7157.79
1338,6854.1797
1339,6142.688
1340,6349.378
1341,6214.693
1342,6633.9985
1343,5201.5513
1344,6295.594
1345,6278.0034
1346,5118.975
1347,7500.527
1348,5106.9556
1349,4563.6133
1350,11112.272
1351,5518.135
1352,3691.1265
1353,7843.965
1354,7747.894
1355,9505.556
1356,4677.77
1357,5583.1646
1358,5933.2974
1359,7063.0537
1360,5528.4956
1361,7726.3115
1362,3103.8086
1363,5603.4077
1364,6060.1846
1365,5677.4775
1366,4422.2188
1367,6936.9263
1368,8143.5
1369,4136.425
1370,8278.899
1371,6706.6377
1372,8739.05
1373,3923.84
1374,6170.177
1375,5388.2153
1376,6628.566
1377,8095.5605
1378,4140.4424
1379,6595.631
1380,6712.057
1381,6935.226
1382,4575.8374
1383,3600.8794
1384,6587.817
1385,5900.153
1386,8118.035
1387,7066.018
1388,5208.0435
1389,7903.541
1390,6508.211
1391,6003.375
1392,7420.683
1393,4889.598
1394,7716.3926
1395,10732.498
1396,7884.8105
1397,4610.2046
1398,5261.4
1399,3794.512
1400,0.0
1401,8015.687
1402,5196.583
1403,8485.354
1404,3819.4688
1405,6011.2407
1406,5624.797
1407,9753.755
1408,4140.7466
1409,4931.154
1410,5352.314
1411,8082.8936
1412,4743.253
1413,7306.1797
1414,7809.4287
1415,9163.618
1416,6723.8647
1417,6939.0635
1418,5761.1787
1419,4556.2637
1420,4880.7417
1421,10106.701
1422,9063.814
1423,5611.7236
1424,13368.278
1425,5599.305
1426,4691.517
1427,5882.9375
1428,8162.5884
1429,7980.5845
1430,6568.351
1431,7033.5786
1432,7260.1084
1433,6549.042
1434,5637.2183
1435,5451.267
1436,5052.042
1437,4214.7715
1438,3863.957
1439,4807.484
1440,8410.123
1441,14641.534
1442,5794.1343
1443,4798.561
1444,6844.134
1445,3672.944
1446,6133.971
1447,3644.9832
1448,7930.5713
1449,5106.4004
1450,5836.972
1451,12638.654
1452,8913.741
1453,6479.1543
1454,6124.5195
1455,3693.8977
1456,5702.5747
1457,5358.647
1458,7299.459
1459,4671.1543
1460,3653.8406
1461,5360.666
1462,5128.3027
1463,7613.1084
1464,6086.596
1465,3589.3047
1466,7347.7344
1467,7274.2886
1468,7100.3066
1469,4480.927
1470,4514.327
1471,6918.0312
1472,3559.4812
1473,9636.187
1474,4978.2446
1475,4704.936
1476,6616.3076
1477,5664.4546
1478,4473.2925
1479,5351.625
1480,5728.9736
1481,9103.672
1482,9235.577
1483,5427.271
1484,3830.065
1485,5563.2017
1486,7267.944
1487,4919.0312
1488,6105.153
1489,6001.108
1490,10389.732
1491,7460.1924
1492,5749.559
1493,6667.8247
1494,4036.0178
1495,8535.446
1496,5445.162
1497,12316.6455
1498,6283.526
1499,4997.4526
1500,4884.723
1501,3737.4402
1502,7431.59
1503,15279.478
1504,4115.3896
1505,4437.77
1506,8886.631
1507,6372.016
1508,6174.0503
1509,7473.0737
1510,6341.033
1511,4863.4434
1512,4652.176
1513,8797.576
1514,5766.126
1515,6815.917
1516,6626.923
1517,4198.1514
1518,6579.611
1519,5236.946
1520,3528.2058
1521,8613.3
1522,7527.4634
1523,4256.194
1524,7266.551
1525,6333.69
1526,4188.949
1527,9124.812
1528,5995.8965
1529,8594.641
1530,4363.277
1531,4660.7153
1532,6172.384
1533,0.0
1534,7443.8965
1535,4049.0718
1536,6134.8374
1537,4759.103
1538,4796.7627
1539,5007.9346
1540,6319.4507
1541,6512.0356
1542,7753.5117
1543,4754.521
1544,7148.383
1545,5815.669
1546,8188.0127
1547,9003.6455
1548,6296.567
1549,3064.5837
1550,5277.37
1551,6891.6914
1552,4387.905
1553,9644.875
1554,5146.151
1555,8052.118
1556,10737.166
1557,5620.368
1558,3973.7144
1559,9406.44
1560,9976.368
1561,5072.841
1562,7778.0034
1563,9591.792
1564,5429.5435
1565,4962.039
1566,6846.5493
1567,5354.2744
1568,5268.2334
1569,7414.218
1570,4562.312
1571,5780.568
1572,6650.4937
1573,6244.6
1574,7496.172
1575,5759.58
1576,6391.571
1577,3961.8137
1578,6740.275
1579,6773.7964
1580,5855.2983
1581,6691.4644
1582,6801.567
1583,8934.934
1584,6008.6787
1585,4493.958
1586,5713.9307
1587,6813.1226
1588,6988.2134
1589,4409.61
1590,4061.9976
1591,7267.687
1592,5786.017
1593,5485.1797
1594,7558.871
1595,5660.728
1596,6219.602
1597,4504.0796
1598,3863.3787
1599,6446.7646
1600,6650.8047
1601,6409.4556
1602,8503.823
1603,8320.684
1604,4734.8696
1605,8791.193
1606,3281.6128
1607,3657.4663
1608,6046.4854
1609,10417.97
1610,7744.998
1611,7053.623
1612,4383.764
1613,6598.859
1614,9294.716
1615,5255.0312
1616,7831.699
1617,5744.9497
1618,4495.8267
1619,4930.0728
1620,5721.1553
1621,5729.766
1622,4319.8315
1623,4695.5723
1624,3984.1494
1625,6457.964
1626,7229.9697
1627,4408.033
1628,5803.447
1629,6243.433
1630,4970.171
1631,4338.079
1632,8887.758
1633,7187.5728
1634,5335.745
1635,4009.1873
1636,11634.217
1637,5469.467
1638,5102.4375
1639,7853.5386
1640,8297.189
1641,6852.598
1642,5438.1665
1643,6905.079
1644,9026.592
1645,11434.745
1646,4689.0566
1647,4480.085
1648,4824.4775
1649,6369.288
1650,5058.792
1651,7222.396
1652,8902.366
1653,5600.1274
1654,3984.2559
1655,5765.9717
1656,7661.142
1657,5017.409
1658,6537.1177
1659,3724.78
1660,6907.2134
1661,7107.786
1662,7368.7725
1663,8847.655
1664,6159.794
1665,3541.7515
1666,6681.4146
1667,7056.8794
1668,7812.5425
1669,7148.5737
1670,6643.8057
1671,5827.239
1672,4111.702
1673,8954.365
1674,3938.8894
1675,10531.69
1676,4928.78
1677,4207.378
1678,6247.5728
1679,5943.968
1680,6480.365
1681,7074.3857
1682,3479.9185
1683,4567.7803
1684,6058.2544
1685,8523.8545
1686,8786.014
1687,4977.025
1688,5910.2334
1689,7590.388
1690,6260.6284
1691,4930.999
1692,9134.066
1693,7990.706
1694,10214.412
1695,4081.5413
1696,5059.2695
1697,0.0
1698,7622.822
1699,5323.582
1700,9817.757
1701,6366.3916
1702,4476.45
1703,4623.096
1704,4384.4165
1705,5044.7915
1706,5508.8594
1707,4408.071
1708,4769.703
1709,9686.447
1710,6496.169
1711,18884.521
1712,6019.002
1713,4512.1533
1714,7391.774
1715,9538.929
1716,6101.2476
1717,6452.6265
1718,6048.3022
1719,8052.1724
1720,7445.6855
1721,4729.1064
1722,5871.7163
1723,7092.699
1724,8060.139
1725,6481.002
1726,8194.911
1727,5402.7563
1728,4757.3105
1729,5299.8696
1730,9384.452
1731,10955.57
1732,9558.18
1733,7260.9463
1734,5064.6665
1735,6298.993
1736,4204.374
1737,8920.57
1738,9389.528
1739,8972.471
1740,5960.043
1741,4949.3447
1742,4573.7344
1743,4928.9253
1744,10300.9375
1745,6662.663
1746,5224.0264
1747,4956.562
1748,7379.328
1749,4290.324
1750,7143.8438
1751,4109.4795
1752,6453.5435
1753,6963.8574
1754,5460.4766
1755,7220.8604
1756,6004.142
1757,4326.3994
1758,6991.2866
1759,7064.9805
1760,10516.254
1761,6069.7686
1762,8103.2617
1763,6896.3267
1764,9367.267
1765,6974.458
1766,9015.46
1767,4500.0005
1768,4783.529
1769,6213.194
1770,6565.007
1771,8750.25
1772,7558.2007
1773,5557.098
1774,7422.297
1775,7043.271
